      14.1000     0.861000   0.00135300     0.998534
      14.1000     0.862000   0.00147800     0.998408
      14.1000     0.863000   0.00162100     0.998263
      14.1000     0.864000   0.00178400     0.998097
      14.1000     0.865000   0.00197300     0.997905
      14.1000     0.866000   0.00219000     0.997685
      14.1000     0.867000   0.00244000     0.997433
      14.1000     0.868000   0.00272500     0.997145
      14.1000     0.869000   0.00304800     0.996819
      14.1000     0.870000   0.00341200     0.996451
      14.1000     0.871000   0.00382200     0.996039
      14.1000     0.872000   0.00428000     0.995577
      14.1000     0.873000   0.00479700     0.995056
      14.1000     0.874000   0.00538300     0.994466
      14.1000     0.875000   0.00605400     0.993789
      14.1000     0.876000   0.00683600     0.993003
      14.1000     0.877000   0.00775900     0.992074
      14.1000     0.878000   0.00886500     0.990962
      14.1000     0.879000    0.0102080     0.989613
      14.1000     0.880000    0.0118580     0.987956
      14.1000     0.881000    0.0138990     0.985907
      14.1000     0.882000    0.0164380     0.983358
      14.1000     0.883000    0.0196000     0.980186
      14.1000     0.884000    0.0235230     0.976252
      14.1000     0.885000    0.0283560     0.971405
      14.1000     0.886000    0.0342420     0.965505
      14.1000     0.887000    0.0412990     0.958432
      14.1000     0.888000    0.0496120     0.950101
      14.1000     0.889000    0.0592340     0.940459
      14.1000     0.890000    0.0702130     0.929458
      14.1000     0.891000    0.0826330     0.917015
      14.1000     0.892000    0.0966590     0.902962
      14.1000     0.893000     0.112596     0.886995
